"Label (Grouping)","Census Tract 3120, Harris County, Texas!!Total!!Estimate","Census Tract 3120, Harris County, Texas!!Total!!Margin of Error","Census Tract 3120, Harris County, Texas!!Male!!Estimate","Census Tract 3120, Harris County, Texas!!Male!!Margin of Error","Census Tract 3120, Harris County, Texas!!Female!!Estimate","Census Tract 3120, Harris County, Texas!!Female!!Margin of Error","Census Tract 3121, Harris County, Texas!!Total!!Estimate","Census Tract 3121, Harris County, Texas!!Total!!Margin of Error","Census Tract 3121, Harris County, Texas!!Male!!Estimate","Census Tract 3121, Harris County, Texas!!Male!!Margin of Error","Census Tract 3121, Harris County, Texas!!Female!!Estimate","Census Tract 3121, Harris County, Texas!!Female!!Margin of Error","Census Tract 3122, Harris County, Texas!!Total!!Estimate","Census Tract 3122, Harris County, Texas!!Total!!Margin of Error","Census Tract 3122, Harris County, Texas!!Male!!Estimate","Census Tract 3122, Harris County, Texas!!Male!!Margin of Error","Census Tract 3122, Harris County, Texas!!Female!!Estimate","Census Tract 3122, Harris County, Texas!!Female!!Margin of Error","Census Tract 3123, Harris County, Texas!!Total!!Estimate","Census Tract 3123, Harris County, Texas!!Total!!Margin of Error","Census Tract 3123, Harris County, Texas!!Male!!Estimate","Census Tract 3123, Harris County, Texas!!Male!!Margin of Error","Census Tract 3123, Harris County, Texas!!Female!!Estimate","Census Tract 3123, Harris County, Texas!!Female!!Margin of Error","Census Tract 3124, Harris County, Texas!!Total!!Estimate","Census Tract 3124, Harris County, Texas!!Total!!Margin of Error","Census Tract 3124, Harris County, Texas!!Male!!Estimate","Census Tract 3124, Harris County, Texas!!Male!!Margin of Error","Census Tract 3124, Harris County, Texas!!Female!!Estimate","Census Tract 3124, Harris County, Texas!!Female!!Margin of Error","Census Tract 3127, Harris County, Texas!!Total!!Estimate","Census Tract 3127, Harris County, Texas!!Total!!Margin of Error","Census Tract 3127, Harris County, Texas!!Male!!Estimate","Census Tract 3127, Harris County, Texas!!Male!!Margin of Error","Census Tract 3127, Harris County, Texas!!Female!!Estimate","Census Tract 3127, Harris County, Texas!!Female!!Margin of Error","Census Tract 3128, Harris County, Texas!!Total!!Estimate","Census Tract 3128, Harris County, Texas!!Total!!Margin of Error","Census Tract 3128, Harris County, Texas!!Male!!Estimate","Census Tract 3128, Harris County, Texas!!Male!!Margin of Error","Census Tract 3128, Harris County, Texas!!Female!!Estimate","Census Tract 3128, Harris County, Texas!!Female!!Margin of Error"
"Population 18 to 24 years","1,463","±1,454","569","±647","894","±828","864","±416","430","±230","434","±222","165","±88","62","±58","103","±84","112","±130","72","±117","40","±46","395","±205","207","±144","188","±141","329","±154","207","±95","122","±118","872","±261","711","±237","161","±96"
"Less than high school graduate","3.4%","±5.7","3.2%","±8.3","3.6%","±6.0","0.0%","±4.2","0.0%","±8.3","0.0%","±8.3","32.7%","±30.7","30.6%","±43.6","34.0%","±40.8","48.2%","±44.8","75.0%","±75.0","0.0%","±50.4","34.2%","±24.8","44.9%","±31.1","22.3%","±33.6","22.5%","±15.7","16.9%","±16.6","32.0%","±43.8","3.8%","±3.8","1.8%","±3.0","12.4%","±15.3"
"High school graduate (includes equivalency)","22.4%","±16.4","35.5%","±18.3","14.0%","±24.8","14.9%","±12.5","9.3%","±14.3","20.5%","±14.5","41.2%","±35.8","0.0%","±40.5","66.0%","±40.8","33.0%","±41.9","25.0%","±72.6","47.5%","±52.5","11.9%","±16.5","6.8%","±12.2","17.6%","±26.5","17.0%","±11.8","22.2%","±16.7","8.2%","±15.8","17.8%","±12.5","21.8%","±15.1","0.0%","±20.6"
"Some college or associate's degree","74.2%","±19.8","61.3%","±18.0","82.4%","±27.8","79.6%","±13.3","80.0%","±19.7","79.3%","±14.5","26.1%","±28.1","69.4%","±43.6","0.0%","±29.6","18.8%","±41.9","0.0%","±37.5","52.5%","±52.5","53.9%","±26.1","48.3%","±31.5","60.1%","±41.7","60.5%","±25.4","60.9%","±25.6","59.8%","±51.8","78.4%","±13.4","76.4%","±15.5","87.6%","±15.3"
"Bachelor's degree or higher","0.0%","±2.5","0.0%","±6.4","0.0%","±4.1","5.4%","±6.8","10.7%","±14.6","0.2%","±0.1","0.0%","±20.2","0.0%","±40.5","0.0%","±29.6","0.0%","±27.8","0.0%","±37.5","0.0%","±50.4","0.0%","±9.1","0.0%","±16.5","0.0%","±18.0","0.0%","±10.8","0.0%","±16.5","0.0%","±26.0","0.0%","±4.2","0.0%","±5.1","0.0%","±20.6"
"Population 25 years and over","1,225","±211","582","±125","643","±143","213","±121","108","±83","105","±54","1,335","±196","526","±142","809","±139","1,127","±216","562","±190","565","±127","1,295","±290","738","±249","557","±144","1,357","±222","684","±157","673","±143","967","±131","317","±89","650","±98"
"Less than 9th grade","1.6%","±2.4","3.3%","±5.0","0.0%","±5.7","0.0%","±16.1","0.0%","±28.6","0.0%","±29.2","14.3%","±6.9","12.0%","±9.2","15.8%","±9.7","16.6%","±6.9","13.3%","±9.9","19.8%","±9.7","15.8%","±8.5","13.1%","±13.8","19.4%","±13.0","7.3%","±5.5","0.0%","±5.3","14.7%","±10.6","9.1%","±5.2","6.0%","±7.2","10.6%","±6.3"
"9th to 12th grade, no diploma","9.6%","±7.3","9.1%","±10.3","10.0%","±9.9","0.0%","±16.1","0.0%","±28.6","0.0%","±29.2","28.7%","±9.5","28.9%","±16.3","28.6%","±11.5","33.1%","±15.0","27.4%","±16.9","38.8%","±16.2","27.0%","±11.0","26.3%","±16.0","28.0%","±12.1","10.8%","±7.3","9.6%","±9.2","12.0%","±7.3","20.7%","±8.4","22.7%","±17.4","19.7%","±10.0"
"High school graduate (includes equivalency)","6.6%","±4.6","2.4%","±3.8","10.4%","±8.8","0.0%","±16.1","0.0%","±28.6","0.0%","±29.2","36.3%","±11.4","39.0%","±16.6","34.5%","±12.3","28.7%","±15.8","33.3%","±19.6","24.2%","±14.2","37.9%","±11.2","39.4%","±16.8","35.9%","±15.1","21.7%","±8.5","26.3%","±10.9","17.1%","±9.3","27.7%","±14.0","38.5%","±21.3","22.5%","±14.9"
"Some college, no degree","11.3%","±6.3","17.7%","±11.6","5.4%","±7.0","32.9%","±21.4","25.9%","±38.5","40.0%","±27.7","16.0%","±6.3","15.6%","±9.4","16.2%","±7.5","11.2%","±6.7","11.7%","±8.2","10.6%","±8.5","14.8%","±6.5","16.1%","±10.3","13.1%","±10.9","28.4%","±7.7","42.4%","±14.8","14.3%","±9.2","21.0%","±8.9","9.1%","±10.5","26.8%","±12.4"
"Associate's degree","1.1%","±1.7","2.2%","±3.6","0.0%","±5.7","0.0%","±16.1","0.0%","±28.6","0.0%","±29.2","2.8%","±4.0","2.5%","±4.8","3.0%","±5.0","4.1%","±3.9","4.6%","±4.9","3.5%","±5.5","2.9%","±3.7","3.7%","±6.1","1.8%","±3.0","0.5%","±0.9","0.0%","±5.3","1.0%","±1.9","8.9%","±6.8","6.6%","±10.5","10.0%","±8.5"
"Bachelor's degree","32.8%","±8.2","35.7%","±12.3","30.2%","±10.4","22.5%","±7.3","14.8%","±20.8","30.5%","±27.8","1.2%","±1.4","0.0%","±6.9","2.0%","±2.3","4.8%","±4.6","6.6%","±7.2","3.0%","±4.2","0.0%","±2.9","0.0%","±5.0","0.0%","±6.5","9.9%","±4.8","8.9%","±6.8","11.0%","±6.0","6.3%","±4.9","12.9%","±14.1","3.1%","±3.0"
"Graduate or professional degree","37.1%","±8.4","29.6%","±9.4","44.0%","±12.6","44.6%","±22.7","59.3%","±34.8","29.5%","±41.5","0.8%","±1.3","2.1%","±3.3","0.0%","±4.5","1.5%","±1.7","3.0%","±3.4","0.0%","±6.4","1.5%","±2.5","1.4%","±2.2","1.8%","±2.9","21.2%","±8.5","12.7%","±9.3","29.9%","±13.4","6.3%","±5.6","4.1%","±9.1","7.4%","±6.2"
"Percent high school graduate or higher","88.9%","±7.5","87.6%","±11.3","90.0%","±9.9","100.0%","±16.1","100.0%","±28.6","100.0%","±29.2","57.0%","±10.8","59.1%","±16.8","55.6%","±12.4","50.3%","±16.1","59.3%","±18.5","41.4%","±15.9","57.1%","±12.0","60.6%","±19.0","52.6%","±15.3","81.9%","±8.8","90.4%","±9.2","73.3%","±12.5","70.2%","±9.6","71.3%","±18.3","69.7%","±11.3"
"Percent bachelor's degree or higher","70.0%","±9.5","65.3%","±14.3","74.2%","±12.2","67.1%","±21.4","74.1%","±38.5","60.0%","±27.7","2.0%","±2.0","2.1%","±3.3","2.0%","±2.3","6.3%","±5.0","9.6%","±8.1","3.0%","±4.2","1.5%","±2.5","1.4%","±2.2","1.8%","±2.9","31.2%","±7.8","21.6%","±11.3","40.9%","±12.8","12.6%","±5.9","17.0%","±12.8","10.5%","±5.9"
"Population 25 to 34 years","244","±116","107","±65","137","±98","199","±109","94","±72","105","±54","204","±111","29","±33","175","±108","139","±71","100","±57","39","±42","127","±88","77","±73","50","±47","99","±74","55","±59","44","±43","252","±83","65","±48","187","±74"
"High school graduate or higher","100.0%","±14.2","100.0%","±28.8","100.0%","±23.6","100.0%","±17.1","100.0%","±31.7","100.0%","±29.2","56.4%","±28.7","62.1%","±58.4","55.4%","±31.0","64.7%","±33.2","76.0%","±38.2","35.9%","±59.3","64.6%","±34.6","75.3%","±44.0","48.0%","±49.8","100.0%","±30.5","100.0%","±43.0","100.0%","±48.0","81.7%","±19.2","100.0%","±39.5","75.4%","±24.8"
"Bachelor's degree or higher","100.0%","±14.2","100.0%","±28.8","100.0%","±23.6","71.9%","±19.4","85.1%","±26.3","60.0%","±27.7","0.0%","±16.7","0.0%","±59.2","0.0%","±19.2","23.0%","±19.1","32.0%","±28.3","0.0%","±51.0","0.0%","±25.1","0.0%","±36.1","0.0%","±45.1","42.4%","±35.3","21.8%","±39.7","68.2%","±48.2","4.8%","±8.4","18.5%","±37.2","0.0%","±18.1"
"Population 35 to 44 years","187","±105","94","±58","93","±55","0","±127","0","±127","0","±127","182","±78","106","±74","76","±63","182","±128","128","±102","54","±45","406","±186","265","±153","141","±97","385","±175","205","±108","180","±100","194","±119","93","±69","101","±72"
"High school graduate or higher","100.0%","±18.1","100.0%","±31.7","100.0%","±31.9","-","**","-","**","-","**","65.4%","±21.4","69.8%","±35.2","59.2%","±37.8","57.7%","±26.0","60.2%","±31.6","51.9%","±45.8","59.4%","±18.0","75.1%","±21.9","29.8%","±26.0","84.2%","±15.0","87.8%","±19.0","80.0%","±21.7","59.8%","±21.4","48.4%","±42.7","70.3%","±31.9"
"Bachelor's degree or higher","77.5%","±19.4","55.3%","±37.5","100.0%","±31.9","-","**","-","**","-","**","0.0%","±18.5","0.0%","±29.0","0.0%","±36.4","4.4%","±9.5","6.3%","±13.8","0.0%","±43.3","0.0%","±8.8","0.0%","±13.2","0.0%","±23.1","27.0%","±14.5","15.1%","±24.1","40.6%","±26.3","24.2%","±23.4","45.2%","±42.8","5.0%","±12.0"
"Population 45 to 64 years","499","±131","207","±70","292","±108","14","±24","14","±24","0","±127","705","±158","264","±97","441","±121","544","±154","201","±104","343","±126","405","±106","241","±106","164","±68","581","±190","337","±129","244","±106","399","±93","159","±62","240","±71"
"High school graduate or higher","91.4%","±10.1","92.3%","±11.5","90.8%","±15.3","100.0%","±85.1","100.0%","±85.1","-","**","63.0%","±14.7","65.5%","±21.2","61.5%","±16.8","50.6%","±19.8","77.6%","±18.3","34.7%","±21.2","75.1%","±16.8","69.7%","±26.8","82.9%","±16.3","93.5%","±8.9","100.0%","±10.5","84.4%","±22.0","69.4%","±13.3","73.0%","±19.5","67.1%","±16.9"
"Bachelor's degree or higher","72.9%","±15.3","76.3%","±18.4","70.5%","±19.8","0.0%","±85.1","0.0%","±85.1","-","**","1.6%","±2.5","4.2%","±6.6","0.0%","±8.1","3.7%","±4.8","7.0%","±10.0","1.7%","±4.7","0.0%","±8.8","0.0%","±14.4","0.0%","±20.3","37.0%","±15.3","31.2%","±17.6","45.1%","±21.8","6.3%","±7.5","0.0%","±20.8","10.4%","±13.1"
"Population 65 years and over","295","±126","174","±83","121","±86","0","±127","0","±127","0","±127","244","±64","127","±62","117","±64","262","±112","133","±72","129","±72","357","±102","155","±82","202","±71","292","±104","87","±47","205","±78","122","±20","0","±127","122","±20"
"High school graduate or higher","68.5%","±21.7","67.8%","±29.0","69.4%","±31.2","-","**","-","**","-","**","34.0%","±20.2","36.2%","±39.7","31.6%","±25.4","37.0%","±20.6","18.0%","±19.7","56.6%","±31.5","31.7%","±16.4","14.2%","±15.4","45.0%","±24.3","49.7%","±24.5","52.9%","±42.1","48.3%","±23.8","65.6%","±17.9","-","**","65.6%","±17.9"
"Bachelor's degree or higher","35.3%","±18.1","36.2%","±20.4","33.9%","±31.2","-","**","-","**","-","**","6.6%","±7.2","0.0%","±25.1","13.7%","±15.9","4.2%","±6.1","0.0%","±24.2","8.5%","±13.0","5.6%","±8.6","6.5%","±9.8","5.0%","±8.1","21.2%","±15.5","0.0%","±33.4","30.2%","±21.6","31.1%","±18.7","-","**","31.1%","±18.7"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","46.3%","±36.2","51.4%","±51.4","40.6%","±53.6","-","**","-","**","-","**","80.7%","±10.8","71.6%","±18.6","86.1%","±12.0","33.4%","±16.8","17.0%","±18.5","44.7%","±20.7","29.7%","±14.6","25.8%","±23.1","34.1%","±20.7","20.7%","±21.8","0.0%","±39.2","28.3%","±26.3","63.9%","±18.3","63.7%","±44.2","64.0%","±20.3"
"    High school graduate (includes equivalency)","25.9%","±36.5","0.0%","±85.1","31.3%","±47.3","-","**","-","**","-","**","59.5%","±19.4","46.8%","±25.4","68.8%","±20.4","21.6%","±18.8","5.9%","±11.1","43.1%","±27.8","41.1%","±25.4","39.5%","±40.6","43.5%","±22.4","14.2%","±13.4","13.3%","±19.4","15.7%","±16.3","67.2%","±20.9","42.6%","±30.4","87.7%","±17.7"
"    Some college or associate's degree","25.2%","±27.6","11.2%","±17.6","71.4%","±55.2","-","**","-","**","-","**","32.8%","±19.6","36.8%","±29.2","30.3%","±25.1","41.9%","±31.2","44.6%","±36.2","38.8%","±48.6","0.0%","±15.1","0.0%","±22.4","0.0%","±34.5","15.5%","±21.2","21.0%","±27.5","0.0%","±29.6","57.4%","±19.4","0.0%","±45.1","69.5%","±22.2"
"    Bachelor's degree or higher","6.9%","±4.6","8.7%","±7.8","5.5%","±6.2","-","**","-","**","-","**","70.4%","±47.0","100.0%","±96.0","50.0%","±50.0","0.0%","±37.8","0.0%","±43.3","0.0%","±77.3","0.0%","±71.2","0.0%","±100.0","0.0%","±100.0","0.0%","±8.5","0.0%","±22.1","0.0%","±12.7","26.4%","±36.5","69.0%","±66.1","0.0%","±38.6"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","37,218","±22,938","35,375","±22,045","40,962","±35,365","7,647","±7,013","8,750","±14,502","7,647","±7,471","11,259","±1,401","12,449","±14,976","10,638","±2,232","19,785","±5,409","19,351","±7,782","20,385","±10,133","14,232","±8,903","18,267","±14,058","13,750","±2,134","40,688","±8,418","35,976","±7,112","49,236","±11,932","13,507","±5,131","20,313","±15,876","9,107","±6,841"
"    Less than high school graduate","-","**","-","**","-","**","-","**","-","**","-","**","10,437","±3,324","11,680","±25,812","7,460","±4,759","11,864","±2,118","12,470","±5,143","10,089","±15,261","12,552","±8,997","11,711","±26,889","12,865","±11,875","13,942","±8,966","-","**","9,457","±5,628","7,163","±7,091","26,098","±662","6,466","±923"
"    High school graduate (includes equivalency)","12,404","±2,006","-","**","12,404","±2,006","-","**","-","**","-","**","10,781","±2,019","17,898","±13,949","10,179","±3,264","20,857","±4,132","19,736","±7,998","-","**","17,955","±12,555","18,068","±14,669","14,773","±24,560","33,571","±5,388","32,128","±4,534","52,578","±57,528","14,432","±23,143","14,545","±23,760","2,500-","***"
"    Some college or associate's degree","35,625","±39,150","35,625","±39,150","-","**","15,156","±16,278","-","**","-","**","27,686","±14,697","52,596","±77,659","27,660","±17,764","26,382","±16,737","28,047","±29,132","25,921","±22,250","20,508","±11,280","20,742","±14,102","16,818","±21,230","35,216","±25,366","35,216","±30,422","36,250","±37,329","14,113","±10,068","13,988","±5,294","14,375","±17,540"
"    Bachelor's degree","30,227","±35,860","12,250","±24,042","41,154","±32,168","8,824","±3,897","-","**","7,647","±6,640","-","**","-","**","-","**","42,969","±71,586","43,906","±63,621","-","**","-","**","-","**","-","**","55,357","±13,889","41,932","±33,902","63,750","±19,617","-","**","-","**","-","**"
"    Graduate or professional degree","59,667","±28,341","83,625","±45,677","57,833","±27,864","3,594","±22,569","2,500-","***","-","**","2,500-","***","2,500-","***","-","**","92,361","±17,989","92,361","±17,989","-","**","-","**","-","**","-","**","84,028","±32,375","97,903","±74,455","82,639","±38,015","140,125","±165,201","62,969","±36,129","140,938","±59,337"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Educational attainment","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","7.6%","(X)","(X)","(X)","(X)","(X)","16.4%","(X)","(X)","(X)","(X)","(X)","0.8%","(X)","(X)","(X)","(X)","(X)","5.3%","(X)","(X)","(X)","(X)","(X)","4.0%","(X)","(X)","(X)","(X)","(X)"