"Label (Grouping)","Census Tract 3120, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Estimate","Census Tract 3120, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Margin of Error","Census Tract 3120, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Estimate","Census Tract 3120, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Margin of Error","Census Tract 3122, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Estimate","Census Tract 3122, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Margin of Error","Census Tract 3122, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Estimate","Census Tract 3122, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Margin of Error","Census Tract 3123, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Estimate","Census Tract 3123, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Margin of Error","Census Tract 3123, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Estimate","Census Tract 3123, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Margin of Error","Census Tract 3124, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Estimate","Census Tract 3124, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Margin of Error","Census Tract 3124, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Estimate","Census Tract 3124, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Margin of Error","Census Tract 3127, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Estimate","Census Tract 3127, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Margin of Error","Census Tract 3127, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Estimate","Census Tract 3127, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Margin of Error","Census Tract 3128, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Estimate","Census Tract 3128, Harris County, Texas!!Owner-occupied housing units with a mortgage!!Margin of Error","Census Tract 3128, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Estimate","Census Tract 3128, Harris County, Texas!!Percent owner-occupied housing units with a mortgage!!Margin of Error"
"Owner-occupied housing units with a mortgage","290","±70","290","±70","50","±41","50","±41","227","±87","227","±87","69","±43","69","±43","313","±116","313","±116","44","±27","44","±27"
"    VALUE","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $50,000","8","±11","2.8%","±3.9","0","±14","0.0%","±49.4","6","±10","2.6%","±4.3","4","±7","5.8%","±11.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"        $50,000 to $99,999","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","10","±17","14.5%","±22.7","23","±27","7.3%","±9.8","0","±14","0.0%","±52.6"
"        $100,000 to $299,999","119","±53","41.0%","±13.7","29","±33","58.0%","±39.5","30","±24","13.2%","±10.6","11","±18","15.9%","±22.5","135","±63","43.1%","±16.5","39","±27","88.6%","±17.3"
"        $300,000 to $499,999","110","±37","37.9%","±13.4","12","±18","24.0%","±33.6","187","±82","82.4%","±12.7","44","±34","63.8%","±30.4","148","±103","47.3%","±21.2","5","±7","11.4%","±17.3"
"        $500,000 to $749,999","36","±30","12.4%","±10.0","9","±13","18.0%","±27.6","4","±7","1.8%","±3.2","0","±14","0.0%","±42.0","7","±10","2.2%","±3.6","0","±14","0.0%","±52.6"
"        $750,000 to $999,999","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"        $1,000,000 or more","17","±26","5.9%","±8.2","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"        Median (dollars)","326,900","±57,513","326,900","±57,513","293,100","±67,318","293,100","±67,318","364,600","±33,390","364,600","±33,390","325,700","±154,462","325,700","±154,462","298,800","±55,640","298,800","±55,640","252,800","±118,733","252,800","±118,733"
"    MORTGAGE STATUS","","","","","","","","","","","","","","","","","","","","","","","",""
"        With a mortgage and either a second mortgage or home equity loan","39","±37","13.4%","±11.5","29","±33","58.0%","±39.5","0","±14","0.0%","±17.9","18","±21","26.1%","±26.5","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"            Only Second mortgage","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"            Only Home equity loan","39","±37","13.4%","±11.5","29","±33","58.0%","±39.5","0","±14","0.0%","±17.9","18","±21","26.1%","±26.5","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"            Both second mortgage and home equity loan","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"        No second mortgage and no home equity loan","251","±61","86.6%","±11.5","21","±22","42.0%","±39.5","227","±87","100.0%","±17.9","51","±38","73.9%","±26.5","313","±116","100.0%","±13.4","44","±27","100.0%","±52.6"
"        Home equity loan without a primary mortgage","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $10,000","6","±9","2.1%","±3.1","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","11","±18","15.9%","±22.5","0","±14","0.0%","±13.4","24","±20","54.5%","±31.8"
"        $10,000 to $24,999","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","11","±18","15.9%","±24.1","44","±48","14.1%","±15.7","0","±14","0.0%","±52.6"
"        $25,000 to $34,999","9","±13","3.1%","±4.4","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","14","±15","4.5%","±4.8","9","±14","20.5%","±28.4"
"        $35,000 to $49,999","28","±24","9.7%","±8.1","0","±14","0.0%","±49.4","23","±19","10.1%","±8.6","14","±19","20.3%","±25.2","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"        $50,000 to $74,999","21","±18","7.2%","±6.2","34","±35","68.0%","±37.7","21","±21","9.3%","±9.4","0","±14","0.0%","±42.0","41","±37","13.1%","±11.0","0","±14","0.0%","±52.6"
"        $75,000 to $99,999","66","±48","22.8%","±13.6","0","±14","0.0%","±49.4","72","±71","31.7%","±22.4","0","±14","0.0%","±42.0","50","±53","16.0%","±16.3","6","±14","13.6%","±27.3"
"        $100,000 to $149,999","44","±32","15.2%","±11.0","16","±20","32.0%","±37.7","35","±28","15.4%","±12.0","18","±20","26.1%","±26.9","41","±35","13.1%","±10.6","5","±7","11.4%","±17.3"
"        $150,000 or more","116","±42","40.0%","±13.2","0","±14","0.0%","±49.4","76","±33","33.5%","±15.3","15","±23","21.7%","±31.0","123","±92","39.3%","±21.4","0","±14","0.0%","±52.6"
"        Median household income (dollars)","121,591","±36,012","121,591","±36,012","74,338","±62,560","74,338","±62,560","99,875","±38,482","99,875","±38,482","-","**","-","**","121,103","±67,575","121,103","±67,575","-","**","-","**"
"    RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than 2.0","72","±37","24.8%","±13.8","4","±8","8.0%","±17.9","71","±31","31.3%","±13.9","19","±24","27.5%","±31.6","120","±96","38.3%","±22.9","0","±14","0.0%","±52.6"
"        2.0 to 2.9","110","±47","37.9%","±11.8","12","±18","24.0%","±33.6","55","±31","24.2%","±13.0","21","±25","30.4%","±29.0","80","±53","25.6%","±16.9","5","±7","11.4%","±17.3"
"        3.0 to 3.9","39","±34","13.4%","±10.5","25","±32","50.0%","±43.6","21","±15","9.3%","±6.9","0","±14","0.0%","±42.0","41","±37","13.1%","±12.4","6","±14","13.6%","±27.3"
"        4.0 or more","69","±39","23.8%","±12.2","9","±13","18.0%","±27.6","80","±70","35.2%","±21.5","29","±28","42.0%","±31.8","72","±57","23.0%","±16.8","33","±23","75.0%","±29.3"
"        Not computed","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $200","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"        $200 to $399","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"        $400 to $599","6","±9","2.1%","±3.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"        $600 to $799","2","±5","0.7%","±1.8","0","±14","0.0%","±49.4","6","±10","2.6%","±4.3","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"        $800 to $999","20","±18","6.9%","±6.0","0","±14","0.0%","±49.4","8","±12","3.5%","±5.2","10","±17","14.5%","±22.7","7","±10","2.2%","±3.3","9","±14","20.5%","±28.4"
"        $1,000 to $1,499","23","±32","7.9%","±10.3","0","±14","0.0%","±49.4","23","±20","10.1%","±8.9","11","±13","15.9%","±18.6","43","±42","13.7%","±13.7","18","±27","40.9%","±50.4"
"        $1,500 to $1,999","80","±37","27.6%","±12.4","9","±13","18.0%","±27.6","5","±8","2.2%","±3.8","37","±35","53.6%","±31.7","138","±109","44.1%","±24.8","17","±21","38.6%","±47.2"
"        $2,000 to $2,499","59","±33","20.3%","±10.0","29","±33","58.0%","±39.5","52","±34","22.9%","±14.5","11","±17","15.9%","±23.9","103","±54","32.9%","±17.8","0","±14","0.0%","±52.6"
"        $2,500 to $2,999","59","±29","20.3%","±9.5","12","±18","24.0%","±33.6","101","±72","44.5%","±19.9","0","±14","0.0%","±42.0","15","±22","4.8%","±7.0","0","±14","0.0%","±52.6"
"        $3,000 or more","41","±36","14.1%","±11.2","0","±14","0.0%","±49.4","32","±22","14.1%","±10.1","0","±14","0.0%","±42.0","7","±10","2.2%","±3.6","0","±14","0.0%","±52.6"
"        Median (dollars)","2,119","±310","2,119","±310","2,276","±243","2,276","±243","2,597","±184","2,597","±184","1,653","±270","1,653","±270","1,914","±160","1,914","±160","1,181","±791","1,181","±791"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $20,000","6","±9","2.1%","±3.1","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","11","±18","15.9%","±22.5","28","±40","8.9%","±12.4","24","±20","54.5%","±31.8"
"            Less than 20 percent","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"            20 to 29 percent","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"            30 percent or more","6","±9","2.1%","±3.1","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","11","±18","15.9%","±22.5","28","±40","8.9%","±12.4","24","±20","54.5%","±31.8"
"        $20,000 to $34,999","9","±13","3.1%","±4.4","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","11","±18","15.9%","±24.1","30","±29","9.6%","±10.4","9","±14","20.5%","±28.4"
"            Less than 20 percent","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"            20 to 29 percent","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"            30 percent or more","9","±13","3.1%","±4.4","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","11","±18","15.9%","±24.1","30","±29","9.6%","±10.4","9","±14","20.5%","±28.4"
"        $35,000 to $49,999","28","±24","9.7%","±8.1","0","±14","0.0%","±49.4","23","±19","10.1%","±8.6","14","±19","20.3%","±25.2","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"            Less than 20 percent","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"            20 to 29 percent","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","10","±17","14.5%","±22.7","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"            30 percent or more","28","±24","9.7%","±8.1","0","±14","0.0%","±49.4","23","±19","10.1%","±8.6","4","±7","5.8%","±11.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"        $50,000 to $74,999","21","±18","7.2%","±6.2","34","±35","68.0%","±37.7","21","±21","9.3%","±9.4","0","±14","0.0%","±42.0","41","±37","13.1%","±11.0","0","±14","0.0%","±52.6"
"            Less than 20 percent","13","±13","4.5%","±4.5","0","±14","0.0%","±49.4","8","±12","3.5%","±5.2","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"            20 to 29 percent","0","±14","0.0%","±14.3","9","±13","18.0%","±27.6","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","19","±30","6.1%","±9.3","0","±14","0.0%","±52.6"
"            30 percent or more","8","±12","2.8%","±3.9","25","±32","50.0%","±43.6","13","±16","5.7%","±7.1","0","±14","0.0%","±42.0","22","±21","7.0%","±6.4","0","±14","0.0%","±52.6"
"        $75,000 or more","226","±64","77.9%","±10.7","16","±20","32.0%","±37.7","183","±83","80.6%","±12.2","33","±29","47.8%","±31.9","214","±112","68.4%","±19.2","11","±16","25.0%","±29.3"
"            Less than 20 percent","137","±51","47.2%","±16.1","4","±8","8.0%","±17.9","76","±32","33.5%","±14.6","22","±24","31.9%","±30.9","181","±106","57.8%","±21.3","11","±16","25.0%","±29.3"
"            20 to 29 percent","75","±52","25.9%","±15.6","12","±18","24.0%","±33.6","58","±33","25.6%","±14.3","11","±17","15.9%","±23.9","12","±14","3.8%","±4.6","0","±14","0.0%","±52.6"
"            30 percent or more","14","±16","4.8%","±5.6","0","±14","0.0%","±49.4","49","±66","21.6%","±23.6","0","±14","0.0%","±42.0","21","±34","6.7%","±10.6","0","±14","0.0%","±52.6"
"        Zero or negative income","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"    REAL ESTATE TAXES","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $800","0","±14","0.0%","±14.3","0","±14","0.0%","±49.4","0","±14","0.0%","±17.9","0","±14","0.0%","±42.0","14","±14","4.5%","±5.1","9","±14","20.5%","±28.4"
"        $800 to $1,499","15","±17","5.2%","±5.7","0","±14","0.0%","±49.4","8","±12","3.5%","±5.2","7","±11","10.1%","±15.3","4","±7","1.3%","±2.3","12","±18","27.3%","±36.2"
"        $1,500 or more","273","±70","94.1%","±6.2","50","±41","100.0%","±49.3","213","±86","93.8%","±6.6","52","±39","75.4%","±26.9","295","±119","94.2%","±5.8","23","±21","52.3%","±38.6"
"        No real estate taxes paid","2","±5","0.7%","±1.8","0","±14","0.0%","±49.4","6","±10","2.6%","±4.3","10","±17","14.5%","±22.7","0","±14","0.0%","±13.4","0","±14","0.0%","±52.6"
"        Median (dollars)","4,760","±346","4,760","±346","3,138","±639","3,138","±639","7,137","±2,160","7,137","±2,160","5,721","±2,213","5,721","±2,213","3,876","±591","3,876","±591","-","**","-","**"